userId,followers,friends,statuses,listed,favourites
310373765,4047,898,799,62,338
786411930,5211,92,2274,42,122
86894716,162,73,1699,0,44
108838948,190756,119607,1222,1588,827
216118743,2366,1235,39518,32,868
61093851,3489,480,4111,157,52
3004243629,4316,4032,710,36,1640
286313884,1971,1890,67801,8,1455
109677987,853,46,414,12,38
1348126117,1017,462,2528,8,2702
347668652,10447,614,2224,51,1435
107306170,3854,936,7190,46,18
19670791,11637,1986,5050,314,436
123816529,50745,689,8693,461,1815
47612430,142641,1782,76500,1399,17
14335586,35139,3997,12445,1692,485
1110323004,13278,252,845,113,705
520685404,26905,101,5356,517,2319
130910166,55675,4,1939,843,1
3850836441,6299,2961,1999,11,42
1118056590,2092,2104,40806,20,36569
139354441,790,560,92284,32,14067
86164834,29806,46,736,972,300
94141931,892,598,3062,15,122
23532035,19808,4552,9748,567,2043
2331863167,2387,117,486,54,300
180057245,34756,188,4365,377,177
148275530,51389,63,6130,211,50
75097609,55004,289,19456,1640,280
46800952,1507,2144,7649,8,2082
2783413841,7644,5854,466,53,249
1295981275,10608,194,161,0,1019
138804063,78035,578,26162,1434,3230
371445969,1546,1222,31577,1,606
217733121,6107,4318,17974,54,2088
66444030,2726,1327,27334,61,1741
26380701,12294,1648,8242,446,1417
1244232373,21017,4798,4808,140,3857
909087577,1078,1655,8650,27,5323
103416643,1289,781,13178,7,862
373708936,16984,663,19317,495,36710
4850675079,1030,1,45,4,12
3264647908,4587,45,651,5,388
576042764,2362,227,5843,47,1893
492029562,1391,563,1257,57,12
19593182,69756,1689,5896,1254,4314
68041475,433,299,15969,9,445
236953420,37898,34,219,975,3
35943497,13797,200,4395,196,11
236086745,2004,964,19439,7,6849
132627755,790,1063,6825,37,3
371569278,64083,8,1908,475,1150
21229729,31307,937,10242,945,2966
21423475,37106,1032,18453,1285,2698
1642879735,30321,1700,37875,80,14124
879322183,3444,319,1752,22,218
301604241,18256,48,109196,45,978
805230144,2695539,136511,28098,277,18617
1384720470,12700,2988,76235,351,62267
36883253,1614,619,13744,31,408
195129672,8822,652,34115,392,16043
409823,23528,1268,71682,1750,8129
273221520,6259,126,1048,79,2
301652348,429,297,924,9,294
116847953,2674,455,1230,91,219
22224203,6171,662,18014,349,18
844157641,1785,981,82521,53,17493
27635471,4148,462,6143,100,965
3280187418,951,8,96,2,2
1014812448,6549,434,173528,86,9688
2412320372,3047,122,8248,219,5
57653142,6690,84,4654,134,2
315157188,3788,489,126143,109,77143
369634243,16588,1178,2260,188,604
164748570,102359,369,6664,1255,329
884266790,3722,1571,5451,116,2647
915909036,7033,39,664,145,992
275477435,8084,321,1305,79,40
2315462461,27614,748,9970,55,1923
480696856,30058,263,1037,140,506
26965339,6189,775,48393,148,1828
45845720,37836,16905,32660,570,10685
1968053532,6514,569,3523,135,3492
37670327,12720,1176,6683,183,660
2159880648,1890,485,438,63,691
623817347,5110,776,5200,167,214
23224410,130729,70776,3230,1239,1585
2612200724,2541,161,297,55,195
279037601,4832,694,8741,129,425
156287157,7108,170,2819,160,717
252630434,7665,827,3420,128,1483
2539197470,2302,2155,1957,16,117
84251789,35552,606,20396,1036,6254
37397635,3848,1076,3634,70,188
1400833752,40704,456,36784,125,37810
207985340,23887,1601,4680,669,174
8576492,24402,846,11103,1117,15
130289496,7179,6231,632,36,816
919644150,1088,1927,7101,2,745
2403342992,538,235,1459,5,1480
1387667474,2979,810,32868,36,16850
262602160,45229,1308,2196,32,537
3729711,2404,226,1817,57,2185
1944611516,2903,364,3851,73,298
376349078,8229,45,430,17,198
385131718,235,157,65,0,21
381000250,231,103,3903,5,205
95262248,775,136,739,13,71
34844634,334,533,5250,18,976
181252199,265948,135787,15882,289,2535
21255194,11140,999,37987,269,7382
383684745,78075,1204,11958,480,1674
86366431,4685,110,25846,94,3937
53637675,2176,2118,105916,99,31767
317875968,1756,775,46652,3,5019
26604399,93990,48,13132,268,157
442072336,9004,1415,8270,68,468
166985186,3936,1192,17830,216,282
42812247,197,185,1605,1,902
1015035037,887,574,6976,4,39168
19869836,1822,1983,3139,108,0
2495559788,2840,2052,15215,5,8271
177752036,121686,47,33847,1395,23
199295593,1511,1686,44897,5,937
560984935,2291,363,162,73,207
65453528,7409,2603,7427,138,1163
4174030107,23232,73,421,71,292
350949537,444,481,1863,20,199
17885562,7048,979,53318,239,18946
2994272428,152,91,84,2,9
726777584,10329,9849,9803,184,1250
1135160064,475,325,3332,11,790
325616913,6973,845,3751,86,616
236827967,205,455,287,2,19
24762051,6463,851,2199,120,9
2981274652,10601,582,1346,21,305
273773967,4822,3194,4445,62,93
82517712,6751,356,2077,150,874
18859669,45902,2397,25314,1270,46170
233228400,121,280,1570,1,10
18522686,31200,1722,63103,704,265
138103050,76348,58,683,473,3
118369184,7096,561,2636,43,30
474390515,1445,943,33565,3,3105
1931771522,10262,312,560,61,11
373181471,907,869,5097,13,100
191491482,977,761,21055,5,817
39520656,450,224,26918,2,254
25043062,7078,698,10175,141,6514
2340433279,10759,1241,1705,22,2427
120517085,1337,471,9915,30,105
1326144546,7322,64,1755,265,365
2562816663,7465,711,3369,1,442
15008901,252,342,3620,9,982
463797581,6299,3139,104175,75,65278
2223115627,1015,469,23768,22,20952
2525932250,21984,97,911,123,9
2950204119,29517,8644,34545,29,51001
382620365,5103,1480,8243,121,149
2716199528,26752,3099,31,31,149
24402913,1846,843,13633,25,1501
602682018,5041,1996,23405,5,30687
963072816,506,511,1105,27,38
16043037,15040,534,17588,285,74
45427366,1130,189,5676,36,612
599298775,6739,1,4090,73,266
983559714,1937,641,14329,13,5530
394739256,3845,412,4704,126,276
2348495330,1137,849,4816,73,618
80989710,1917,378,2719,26,84
147059312,29162,9,2055,464,30
351636456,1051,727,59913,18,5656
25114118,1044,376,9994,6,9
21759924,1610,89,326,37,7
45612232,946,379,5692,62,6
403151405,480,333,402,8,1238
163422925,5967,3967,20080,25,2276
22983900,518,465,9707,8,2419
50901155,1174,438,52791,39,1594
2456772516,1552,710,56000,35,2258
747031633,453,182,12191,14,400
1730734788,1491,190,678,4,230
632914450,3805,450,44381,45,18634
3055904821,1782,897,19104,24,5572
2251877442,1283,1385,3679,17,1046
2898364033,1258,473,6960,11,12159
364640673,6571,772,15504,77,12
198457093,1871,1849,4817,72,111
944087564,1119,1156,3835,58,1661
1308097213,1205,219,1510,28,47
543487602,1647,1650,1581,24,101
76650413,1103,67,1137,34,0
153122191,286,494,980,18,77
19937076,1094,897,83536,48,2847
177501286,1285,1309,1312,29,245
3169321176,1618,1371,1649,6,713
138503621,772,876,1687,48,143
103693224,7798,6130,22072,4,2542
84688444,1462,1444,41351,7,2339
991227234,3002,1344,22098,14,5876
214881871,8944,363,610,4,26
54695659,891,531,1428,6,661
2906903374,946,512,900,47,278
29484501,242,685,4380,14,147
3293918950,106,169,202,3,24
1482208693,825,614,16691,11,7346
43019782,445,242,26641,11,13
234379150,1620,1987,760,26,10
2573113935,240,306,572,0,2873
20044685,687,905,24166,53,21
24379937,1115,413,25867,12,35
479053327,2348,1870,1765,2,202
872675744,716,705,26107,3,31333
3164888461,683,429,33573,14,50262
289052005,1749,750,48154,15,12095
174275028,1974,1942,14927,3,4716
4517415454,188,92,5881,13,1611
81923477,17711,619,37614,125,21
973148358,1258,1115,8410,3,1123
3251027095,567,667,35152,14,819
49164260,889,753,39808,17,33158
2887100342,3124,689,26872,12,7872
49269384,794,1159,21301,22,40262
84181299,1063,441,54151,3,13989
3234165734,2026,804,8337,4,1949
96671230,573,330,115040,8,83
57742832,5259,734,38573,16,2250
783224226,634,395,3048,0,6162
365855401,1547,938,32650,3,347
4728361144,19553,163,541,1,194
503371789,1195,849,40160,3,5993
2295328500,501,324,22743,5,4852
101636425,1299,1196,10169,3,124
315440180,234,12,386,7,3
432744921,745,490,11802,7,3996
60472180,398,713,5483,0,41
1699394426,785,1444,838,1,878
65313555,601,544,10910,0,295
96169060,171,142,10779,4,6
124051455,759,714,22133,6,1447
269221974,1302,1769,5084,3,47
95806885,4873,1391,19035,13,908
113971568,255,447,1193,20,72
908552690,1399,1099,17349,3,8843
707814414,543,423,14482,8,541
2228672145,474,505,1525,1,1073
467673797,160,54,18428,6,5665
314016253,1325,1465,17853,1,1716
2307725964,1144,1936,3518,1,539
2337907055,665,319,7336,0,604
2814865700,564,194,4512,2,738
401771978,963,245,33960,5,18786
234202827,779,639,23617,2,33
758711648,1564,1084,41895,3,2361
422113760,1790,1144,28548,4,5535
375843029,1198,1360,19314,4,1141
348230159,596,555,3180,0,793
15140436,269,252,6401,13,1698
722056844,395,385,13760,5,3438
34074348,118,98,3948,0,1688
271664755,506,485,14049,4,1799
355129558,186,199,1309,7,2041
402741144,2103,66,809,5,2279
232115405,827,621,44416,0,3
372733685,941,1106,10013,37,9
2675031920,1184,2439,1089,4,53
2223350976,1070,745,7513,1,1447
102642036,165,25,14,15,0
41170746,180,143,7966,1,28
37017759,262,236,5029,4,5
2276816642,907,1759,14251,3,31439
1849388486,1150,959,25,3,1367
158416245,578,639,37113,8,17
520228116,665,220,3423,7,504
26338536,377,298,46658,1,7
2267544442,1115,2031,30074,9,7912
1865895134,1336,3,2613,0,4765
2819843085,212,123,540,9,3
433640481,489,825,23473,11,10135
2302858135,81,40,18,3,2
602266602,651,851,29663,2,8826
438790380,503,314,59123,7,696
273675629,422,865,566,7,2646
3781656852,410,44,1594,1,210
1831097970,256,232,2727,1,5536
162016839,484,886,23886,9,5885
208757472,218,667,1254,2,34
3347143289,1072,1309,1583,1,3710
447538408,901,891,36339,0,1399
2955347509,1119,34,140,2,1085
369074938,341,367,1158,5,1382
2907895982,317,28,36,0,22
51365032,313,742,4140,26,2245
2906618921,415,798,195,5,36
2669024396,441,532,307,10,54
62135396,812,643,2580,0,473
1216691143,411,132,28317,26,35498
2943769437,501,322,9888,4,6911
37321194,604,444,37429,2,6275
2856764633,68,148,126,3,141
597683139,642,476,12654,1,6551
2652676334,12,46,592,0,384
1432283136,535,316,22073,7,11652
542026888,455,407,1129,0,3129
2266358772,1196,2134,7308,3,10185
791831580,927,2200,5009,0,738
266955887,802,643,11921,6,8
3040848586,78,184,292,0,10
2993939897,145,150,179,4,2
606709352,301,369,554,8,275
427184487,795,432,4754,0,4
3286878800,770,576,1970,0,2494
434836938,1683,1034,19971,46,587
460996922,1344,2003,4757,28,312
320472648,349,383,7671,4,5935
113538816,96,56,52,9,14
20202749,73,80,936,1,134
407057570,666,741,13690,4,334
966530900,356,232,504,0,5693
59152111,445,2370,8435,1,15548
3364403867,856,1262,15272,3,23334
290936076,768,390,11362,4,339
812250013,369,838,2744,5,2473
234310461,293,60,42291,0,12
714963434467680257,221,26,40,0,125
42917945,231,257,3196,5,3781
2248962020,66,88,32284,0,1845
292944210,732,448,18637,1,1069
1393388964,543,1030,8776,3,7190
346373851,511,312,20769,5,4790
481487753,775,1559,3293,0,12
2890788753,610,735,10114,2,12650
21234893,5146,216,842,104,46
192861316,2171,678,38069,6,491
37838222,157,596,2577,6,204
613040449,358,682,3545,1,2578
302287865,704,362,15493,2,2328
1274166176,385,298,88769,4,12575
265003033,396,266,9474,0,92
39639111,329,127,1516,2,2150
23261217,153,356,1474,3,21
2329250607,3609,326,1619,7,3764
614299090,586,568,6843,1,5999
528165344,529,382,5235,0,5801
389111742,597,474,12622,6,3946
175240446,400,395,27759,0,123
93698798,322,293,3274,1,737
2554503803,379,300,4226,4,3296
265229592,425,592,12752,1,13641
114304636,431,400,13146,4,151
376418928,583,301,31011,3,18810
2210049145,415,584,3203,4,2278
38842088,2916,2322,6158,65,741
802520172,235,98,580,2,3
198713241,9083,9355,41602,489,18687
545942883,192,332,6714,4,1389
3757278262,311,441,494,8,48
133872767,88,364,613,4,120
144945709,468,360,403,0,7
186034873,2381,1995,7971,40,186
251941999,284,375,14989,4,967
562339162,415,303,2644,0,1146
119972895,330,214,14543,2,72
247505543,699,1990,16286,35,2423
467852627,134,273,3971,4,168
2255798394,316,1493,2508,6,3992
995961168,13276,97,5989,9,1393
3397338940,547,393,1595,0,339
3305865664,189,535,237,7,103
284061556,610,498,14255,0,53
223735722,451,443,8579,1,1566
327544955,444,367,14399,2,5007
76873642,330,616,3542,0,24
2466272178,354,239,3759,1,6976
219856831,724,1918,1521,2,489
1158701996,826,788,5252,0,87
26888859,176,97,15213,4,57
978580944,421,493,3868,1,2878
720722700,17307,7061,21142,20,11585
1212232633,531,537,22202,0,1428
437100333,815,774,9569,7,576
123702132,542,511,23013,0,2528
2611272102,250,12,383,3,7
89742353,194,413,1115,3,552
76946113,293,164,681,15,68
2413003814,525,383,9536,2,4746
1451570946,553,391,6074,7,7697
2673797520,91,132,83,0,2
414285884,425,432,8628,0,17126
171763289,459,1270,9100,2,1928
3242479038,89,90,18784,1,176
2783248348,389,300,145,0,264
175884049,227,297,14933,3,47661
3256141986,109,40,533,4,462
393567246,266,242,3790,1,262
1921773122,615,386,2196,0,1045
707272443375853568,17,26,10,2,0
348287498,14792,3597,10977,14,220
1145978305,919,1171,1926,50,544
349120943,547,483,1350,1,5342
3119215479,192,207,262,6,33
511183050,585,788,19997,0,2785
337174517,149,111,2740,1,110
81018140,459,489,551,1,12
422773695,232,81,22649,5,1934
1788825390,374,456,21819,1,403
1499968729,437,311,2886,0,3158
2529298001,223,202,3412,1,2742
709816856698351617,665,1480,21,0,4
488092824,460,537,9950,1,2865
109125360,314,417,50385,0,3141
84844028,137,508,3209,4,464
20938089,118,189,15759,7,3296
68787487,74,137,159,5,7
1471012663,371,916,1653,5,8817
93629692,540,83,23926,5,765
2924719489,571,989,412,1,640
3030118280,113,218,6191,8,2636
484676040,366,660,13228,2,2726
92658381,1767,1084,2553,57,144
743471082,1382,2271,3549,50,3568
4825952980,88,121,3033,1,2498
252242282,257,544,9527,0,774
289113565,469,253,14569,0,10135
98850500,1509,597,24836,11,484
423932659,386,139,5687,1,7551
424403998,297,538,2800,0,2195
463618552,496,802,7387,0,4070
1319317291,180,277,30090,2,35320
82034702,197,471,10860,1,6570
356362391,115,129,4501,0,2245
27189870,369,401,8132,3,321
244179055,334,211,18235,2,0
859276705,508,236,21415,0,195
167517159,280,755,582,0,19
522050714,312,185,10546,2,2521
243039159,343,249,23357,0,14
2963767668,197,561,3507,8,1925
317131612,79,920,54,3,1453
2673863865,487,22,57,1,933
2290451718,451,1019,4386,0,4531
2646199268,431,163,1018,2,3560
162479148,449,1051,7205,4,1113
893632412,316,283,4195,0,49
843251413,489,302,1674,2,4201
1977414278,300,79,968,27,873
446361297,322,1656,7788,12,80
2905556921,16115,9355,270,16,84
918057834,517,447,1870,0,1069
2436687102,57,43,1504,0,1130
719813942,467,653,390,0,62
1975360531,347,417,13852,0,2355
70831233,873,459,347,6,74
2466753138,129,390,1178,4,1105
1067080723,930,607,6588,4,4735
1569030128,157,196,903,1,3493
1676743086,487,1317,7055,1,3322
1086554618,254,1019,1118,1,33
564856867,198,224,11690,0,153
364219702,558,705,7998,0,175
3010649398,264,363,4926,1,2102
29509296,93,559,820,1,27
1460925602,348,415,693,8,122
291310082,440,219,2007,3,112
3064968200,18,21,9,0,7
268601164,322,1110,7332,0,4028
148298547,197,848,828,3,70
453462112,268,468,3407,1,1897
1858158595,123,238,3281,1,733
371340965,259,295,17749,1,150
611700446,141,181,299,11,9
21074768,154,319,463,5,48
3386567293,149,143,1556,0,164
465730403,708,1215,1489,35,241
244253183,696,2068,688,31,70
29456002,913,1907,4113,61,1292
1460455124,175,243,7616,0,3661
895055934,6396,3427,42129,166,3283
2445445828,321,233,3677,0,576
61582898,162,283,5801,11,186
2897005115,587,650,6066,3,5481
418188304,178,177,9592,5,2350
218141321,74,212,489,0,59
2316544500,551,341,8090,0,1653
703109875,176,186,5703,1,20
315591690,322,399,6254,0,1510
625107726,1775,1242,2439,8,348
3024648805,65,36,177,0,37
40576505,79,312,4379,1,205
518196186,312,253,18415,0,20
2194496371,308,256,2783,1,2814
22631406,460,287,3128,39,890
1072542326,252,210,10521,1,3882
367117620,115,366,6425,1,76
2715248428,361,527,4119,0,6481
4336075693,64,82,10449,0,549
491500001,244,1151,3002,0,900
2882169829,253,135,3005,2,20618
2381374239,196,843,1427,1,3129
1975497865,217,1859,909,20,675
79909355,916,707,43493,12,116
43902345,996,1973,172,30,12
559772724,344,349,930,0,976
480108595,264,509,5309,2,26
61213853,63,60,4753,7,0
542639608,156,95,1313,0,3550
30042609,131,379,3688,4,265
2933876886,143,129,1609,0,147
590703849,228,192,3053,0,5218
4076953487,54,458,72,1,84
1230876924,92,582,69,0,115
325306154,360,375,7711,0,31
1873505388,188,224,1105,0,1952
728836328,36,162,903,0,799
529729595,264,249,2016,0,651
195101319,71,734,460,1,45
578811507,159,160,4288,2,2188
240709906,405,1267,7655,12,1580
253851180,129,621,33,1,16
4824478163,58,280,11,2,0
85925054,153,424,5382,0,1216
2994750325,503,570,470,6,309
4261314862,170,1290,8,1,0
397814123,146,191,898,0,26
1649536723,294,735,98,0,0
713169998324244481,39,39,358,0,404
458581320,111,142,942,7,2
527331076,198,192,12971,2,215
607153077,50,121,3296,2,269
478344534,241,235,7690,3,4899
93874989,122,642,2993,2,107
133959025,310,337,32031,2,987
3177818532,194,235,4286,1,7978
2886505117,306,265,3525,0,2155
603541725,42,140,692,2,920
447696492,214,110,18440,1,7472
701474837508726784,40,53,35,0,12
2890005226,150,142,1249,3,342
189682389,182,358,2582,0,147
244246561,304,538,3500,1,113
435238102,189,335,2641,40,610
82957806,69,13,324,2,206
190411181,144,262,2025,4,11
3373646639,192,790,113,5,132
448364917,94,272,880,1,759
238630666,191,272,2548,0,1442
999772153,189,475,334,0,70
4056529037,293,334,1867,2,209
2574273480,156,291,2658,0,120
145402848,965,672,3067,80,462
478901210,8793,3558,14224,10,120181
364659488,1262,1165,27269,4,865
878619618,240,482,3030,4,20
4847741759,447,5,9,5,6
2556775019,267,525,9,0,1
418314632,182,132,2682,0,14
242746444,232,412,3715,0,441
2290177423,147,1008,453,5,573
351244548,203,229,3929,1,524
3348642652,174,896,189,2,231
4634193207,115,157,10618,4,3572
4177587195,120,336,1544,2,4348
43508999,60,259,2497,0,1
39386621,135,353,5762,1,187
128402181,109,322,3826,8,521
48694181,97,126,862,1,17
2173859726,145,121,2827,3,1111
1214399641,229,258,441,0,664
219060766,102,82,3040,17,927
455145746,217,229,937,0,507
447958589,307,356,1461,3,2120
105120385,485,1042,564,14,228
35162704,377,222,786,11,21
456060978,705,480,8227,3,20373
38213842,549,137,11990,11,929
3500774055,78,46,1,0,4
1571648504,272,425,558,0,0
2735529137,317,380,140,1,34
3113650455,140,142,4061,0,1226
3194872435,235,127,1494,0,645
57511661,51,15,728,1,332
1583758278,311,766,1883,1,7112
95857593,106,351,1057,4,5
1900445245,322,82,1108,18,1031
1672626416,249,206,2406,0,823
25446836,13,99,167,0,99
